fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,258,0,462
2022-01-02,Sunday,0,0,462
2022-01-03,Monday,6,720,1176
2022-01-04,Tuesday,6,0,1170
2022-01-05,Wednesday,40,0,1130
2022-01-06,Thursday,124,0,1006
2022-01-07,Friday,247,0,759
2022-01-08,Saturday,150,0,609
2022-01-09,Sunday,0,0,609
2022-01-10,Monday,5,720,1324
2022-01-11,Tuesday,22,0,1302
2022-01-12,Wednesday,32,0,1270
2022-01-13,Thursday,49,0,1221
2022-01-14,Friday,204,0,1017
2022-01-15,Saturday,242,0,775
2022-01-16,Sunday,0,0,775
2022-01-17,Monday,4,720,1491
2022-01-18,Tuesday,10,0,1481
2022-01-19,Wednesday,51,0,1430
2022-01-20,Thursday,152,0,1278
2022-01-21,Friday,220,0,1058
2022-01-22,Saturday,144,0,914
2022-01-23,Sunday,0,0,914
2022-01-24,Monday,6,720,1628
2022-01-25,Tuesday,28,0,1600
2022-01-26,Wednesday,58,0,1542
2022-01-27,Thursday,210,0,1332
2022-01-28,Friday,183,0,1149
2022-01-29,Saturday,172,0,977
2022-01-30,Sunday,0,0,977
2022-01-31,Monday,6,720,1691
2022-02-01,Tuesday,25,0,1666
2022-02-02,Wednesday,39,0,1627
2022-02-03,Thursday,77,0,1550
2022-02-04,Friday,185,0,1365
2022-02-05,Saturday,152,0,1213
2022-02-06,Sunday,0,0,1213
2022-02-07,Monday,5,720,1928
2022-02-08,Tuesday,15,0,1913
2022-02-09,Wednesday,26,0,1887
2022-02-10,Thursday,145,0,1742
2022-02-11,Friday,295,0,1447
2022-02-12,Saturday,256,0,1191
2022-02-13,Sunday,0,0,1191
2022-02-14,Monday,4,720,1907
2022-02-15,Tuesday,28,0,1879
2022-02-16,Wednesday,41,0,1838
2022-02-17,Thursday,192,0,1646
2022-02-18,Friday,309,0,1337
2022-02-19,Saturday,142,0,1195
2022-02-20,Sunday,0,0,1195
2022-02-21,Monday,4,720,1911
2022-02-22,Tuesday,24,0,1887
2022-02-23,Wednesday,36,0,1851
2022-02-24,Thursday,43,0,1808
2022-02-25,Friday,306,0,1502
2022-02-26,Saturday,212,0,1290
2022-02-27,Sunday,0,0,1290
2022-02-28,Monday,3,720,2007
2022-03-01,Tuesday,18,0,1989
2022-03-02,Wednesday,42,0,1947
2022-03-03,Thursday,161,0,1786
2022-03-04,Friday,121,0,1665
2022-03-05,Saturday,213,0,1452
2022-03-06,Sunday,0,0,1452
2022-03-07,Monday,7,720,2165
2022-03-08,Tuesday,19,0,2146
2022-03-09,Wednesday,51,0,2095
2022-03-10,Thursday,124,0,1971
2022-03-11,Friday,294,0,1677
2022-03-12,Saturday,174,0,1503
2022-03-13,Sunday,0,0,1503
2022-03-14,Monday,8,720,2215
2022-03-15,Tuesday,19,0,2196
2022-03-16,Wednesday,56,0,2140
2022-03-17,Thursday,137,0,2003
2022-03-18,Friday,187,0,1816
2022-03-19,Saturday,188,0,1628
2022-03-20,Sunday,0,0,1628
2022-03-21,Monday,6,720,2342
2022-03-22,Tuesday,9,0,2333
2022-03-23,Wednesday,11,0,2322
2022-03-24,Thursday,222,0,2100
2022-03-25,Friday,303,0,1797
2022-03-26,Saturday,131,0,1666
2022-03-27,Sunday,0,0,1666
2022-03-28,Monday,3,720,2383
2022-03-29,Tuesday,21,0,2362
2022-03-30,Wednesday,17,0,2345
2022-03-31,Thursday,59,0,2286
2022-04-01,Friday,261,0,2025
2022-04-02,Saturday,85,0,1940
2022-04-03,Sunday,0,0,1940
2022-04-04,Monday,3,720,2657
2022-04-05,Tuesday,16,0,2641
2022-04-06,Wednesday,53,0,2588
2022-04-07,Thursday,169,0,2419
2022-04-08,Friday,223,0,2196
2022-04-09,Saturday,224,0,1972
2022-04-10,Sunday,0,0,1972
2022-04-11,Monday,6,720,2686
2022-04-12,Tuesday,13,0,2673
2022-04-13,Wednesday,43,0,2630
2022-04-14,Thursday,194,0,2436
2022-04-15,Friday,194,0,2242
2022-04-16,Saturday,227,0,2015
2022-04-17,Sunday,0,0,2015
2022-04-18,Monday,7,720,2728
2022-04-19,Tuesday,27,0,2701
2022-04-20,Wednesday,30,0,2671
2022-04-21,Thursday,148,0,2523
2022-04-22,Friday,144,0,2379
2022-04-23,Saturday,185,0,2194
2022-04-24,Sunday,0,0,2194
2022-04-25,Monday,3,720,2911
2022-04-26,Tuesday,30,0,2881
2022-04-27,Wednesday,32,0,2849
2022-04-28,Thursday,130,0,2719
2022-04-29,Friday,244,0,2475
2022-04-30,Saturday,101,0,2374
2022-05-01,Sunday,0,0,2374
2022-05-02,Monday,7,720,3087
2022-05-03,Tuesday,23,0,3064
2022-05-04,Wednesday,52,0,3012
2022-05-05,Thursday,150,0,2862
2022-05-06,Friday,182,0,2680
2022-05-07,Saturday,170,0,2510
2022-05-08,Sunday,0,0,2510
2022-05-09,Monday,2,720,3228
2022-05-10,Tuesday,18,0,3210
2022-05-11,Wednesday,54,0,3156
2022-05-12,Thursday,207,0,2949
2022-05-13,Friday,170,0,2779
2022-05-14,Saturday,198,0,2581
2022-05-15,Sunday,0,0,2581
2022-05-16,Monday,3,720,3298
2022-05-17,Tuesday,25,0,3273
2022-05-18,Wednesday,42,0,3231
2022-05-19,Thursday,162,0,3069
2022-05-20,Friday,281,0,2788
2022-05-21,Saturday,297,0,2491
2022-05-22,Sunday,0,0,2491
2022-05-23,Monday,4,720,3207
2022-05-24,Tuesday,16,0,3191
2022-05-25,Wednesday,36,0,3155
2022-05-26,Thursday,169,0,2986
2022-05-27,Friday,63,0,2923
2022-05-28,Saturday,178,0,2745
2022-05-29,Sunday,0,0,2745
2022-05-30,Monday,4,720,3461
2022-05-31,Tuesday,13,0,3448
2022-06-01,Wednesday,40,0,3408
2022-06-02,Thursday,97,0,3311
2022-06-03,Friday,312,0,2999
2022-06-04,Saturday,183,0,2816
2022-06-05,Sunday,0,0,2816
2022-06-06,Monday,6,720,3530
2022-06-07,Tuesday,19,0,3511
2022-06-08,Wednesday,48,0,3463
2022-06-09,Thursday,79,0,3384
2022-06-10,Friday,125,0,3259
2022-06-11,Saturday,144,0,3115
2022-06-12,Sunday,0,0,3115
2022-06-13,Monday,7,720,3828
2022-06-14,Tuesday,10,0,3818
2022-06-15,Wednesday,34,0,3784
2022-06-16,Thursday,208,0,3576
2022-06-17,Friday,148,0,3428
2022-06-18,Saturday,250,0,3178
2022-06-19,Sunday,0,0,3178
2022-06-20,Monday,3,720,3895
2022-06-21,Tuesday,21,0,3874
2022-06-22,Wednesday,47,0,3827
2022-06-23,Thursday,85,0,3742
2022-06-24,Friday,302,0,3440
2022-06-25,Saturday,176,0,3264
2022-06-26,Sunday,0,0,3264
2022-06-27,Monday,5,720,3979
2022-06-28,Tuesday,17,0,3962
2022-06-29,Wednesday,41,0,3921
2022-06-30,Thursday,79,0,3842
2022-07-01,Friday,207,0,3635
2022-07-02,Saturday,265,0,3370
2022-07-03,Sunday,0,0,3370
2022-07-04,Monday,7,720,4083
2022-07-05,Tuesday,12,0,4071
2022-07-06,Wednesday,57,0,4014
2022-07-07,Thursday,197,0,3817
2022-07-08,Friday,193,0,3624
2022-07-09,Saturday,290,0,3334
2022-07-10,Sunday,0,0,3334
2022-07-11,Monday,3,720,4051
2022-07-12,Tuesday,21,0,4030
2022-07-13,Wednesday,18,0,4012
2022-07-14,Thursday,153,0,3859
2022-07-15,Friday,240,0,3619
2022-07-16,Saturday,319,0,3300
2022-07-17,Sunday,0,0,3300
2022-07-18,Monday,7,720,4013
2022-07-19,Tuesday,17,0,3996
2022-07-20,Wednesday,54,0,3942
2022-07-21,Thursday,88,0,3854
2022-07-22,Friday,271,0,3583
2022-07-23,Saturday,256,0,3327
2022-07-24,Sunday,0,0,3327
2022-07-25,Monday,4,720,4043
2022-07-26,Tuesday,25,0,4018
2022-07-27,Wednesday,47,0,3971
2022-07-28,Thursday,178,0,3793
2022-07-29,Friday,68,0,3725
2022-07-30,Saturday,104,0,3621
2022-07-31,Sunday,0,0,3621
2022-08-01,Monday,4,720,4337
2022-08-02,Tuesday,25,0,4312
2022-08-03,Wednesday,21,0,4291
2022-08-04,Thursday,129,0,4162
2022-08-05,Friday,159,0,4003
2022-08-06,Saturday,207,0,3796
2022-08-07,Sunday,0,0,3796
2022-08-08,Monday,6,720,4510
2022-08-09,Tuesday,25,0,4485
2022-08-10,Wednesday,53,0,4432
2022-08-11,Thursday,113,0,4319
2022-08-12,Friday,270,0,4049
2022-08-13,Saturday,171,0,3878
2022-08-14,Sunday,0,0,3878
2022-08-15,Monday,7,720,4591
2022-08-16,Tuesday,21,0,4570
2022-08-17,Wednesday,36,0,4534
2022-08-18,Thursday,134,0,4400
2022-08-19,Friday,209,0,4191
2022-08-20,Saturday,141,0,4050
2022-08-21,Sunday,0,0,4050
2022-08-22,Monday,1,720,4769
2022-08-23,Tuesday,13,0,4756
2022-08-24,Wednesday,43,0,4713
2022-08-25,Thursday,117,0,4596
2022-08-26,Friday,194,0,4402
2022-08-27,Saturday,206,0,4196
2022-08-28,Sunday,0,0,4196
2022-08-29,Monday,6,720,4910
2022-08-30,Tuesday,32,0,4878
2022-08-31,Wednesday,40,0,4838
2022-09-01,Thursday,185,0,4653
2022-09-02,Friday,174,0,4479
2022-09-03,Saturday,204,0,4275
2022-09-04,Sunday,0,0,4275
2022-09-05,Monday,6,720,4989
2022-09-06,Tuesday,18,0,4971
2022-09-07,Wednesday,24,0,4947
2022-09-08,Thursday,160,0,4787
2022-09-09,Friday,211,0,4576
2022-09-10,Saturday,138,0,4438
2022-09-11,Sunday,0,0,4438
2022-09-12,Monday,5,720,5153
2022-09-13,Tuesday,18,0,5135
2022-09-14,Wednesday,52,0,5083
2022-09-15,Thursday,118,0,4965
2022-09-16,Friday,216,0,4749
2022-09-17,Saturday,113,0,4636
2022-09-18,Sunday,0,0,4636
2022-09-19,Monday,6,720,5350
2022-09-20,Tuesday,24,0,5326
2022-09-21,Wednesday,39,0,5287
2022-09-22,Thursday,108,0,5179
2022-09-23,Friday,286,0,4893
2022-09-24,Saturday,194,0,4699
2022-09-25,Sunday,0,0,4699
2022-09-26,Monday,3,720,5416
2022-09-27,Tuesday,26,0,5390
2022-09-28,Wednesday,61,0,5329
2022-09-29,Thursday,117,0,5212
2022-09-30,Friday,239,0,4973
2022-10-01,Saturday,290,0,4683
2022-10-02,Sunday,0,0,4683
2022-10-03,Monday,3,720,5400
2022-10-04,Tuesday,17,0,5383
2022-10-05,Wednesday,41,0,5342
2022-10-06,Thursday,220,0,5122
2022-10-07,Friday,367,0,4755
2022-10-08,Saturday,111,0,4644
2022-10-09,Sunday,0,0,4644
2022-10-10,Monday,5,720,5359
2022-10-11,Tuesday,28,0,5331
2022-10-12,Wednesday,65,0,5266
2022-10-13,Thursday,158,0,5108
2022-10-14,Friday,206,0,4902
2022-10-15,Saturday,314,0,4588
2022-10-16,Sunday,0,0,4588
2022-10-17,Monday,5,720,5303
2022-10-18,Tuesday,16,0,5287
2022-10-19,Wednesday,54,0,5233
2022-10-20,Thursday,200,0,5033
2022-10-21,Friday,252,0,4781
2022-10-22,Saturday,211,0,4570
2022-10-23,Sunday,0,0,4570
2022-10-24,Monday,3,720,5287
2022-10-25,Tuesday,16,0,5271
2022-10-26,Wednesday,56,0,5215
2022-10-27,Thursday,158,0,5057
2022-10-28,Friday,95,0,4962
2022-10-29,Saturday,219,0,4743
2022-10-30,Sunday,0,0,4743
2022-10-31,Monday,4,720,5459
2022-11-01,Tuesday,25,0,5434
2022-11-02,Wednesday,52,0,5382
2022-11-03,Thursday,204,0,5178
2022-11-04,Friday,192,0,4986
2022-11-05,Saturday,252,0,4734
2022-11-06,Sunday,0,0,4734
2022-11-07,Monday,5,720,5449
2022-11-08,Tuesday,28,0,5421
2022-11-09,Wednesday,50,0,5371
2022-11-10,Thursday,117,0,5254
2022-11-11,Friday,270,0,4984
2022-11-12,Saturday,264,0,4720
2022-11-13,Sunday,0,0,4720
2022-11-14,Monday,6,720,5434
2022-11-15,Tuesday,28,0,5406
2022-11-16,Wednesday,51,0,5355
2022-11-17,Thursday,126,0,5229
2022-11-18,Friday,198,0,5031
2022-11-19,Saturday,180,0,4851
2022-11-20,Sunday,0,0,4851
2022-11-21,Monday,7,720,5564
2022-11-22,Tuesday,17,0,5547
2022-11-23,Wednesday,15,0,5532
2022-11-24,Thursday,101,0,5431
2022-11-25,Friday,229,0,5202
2022-11-26,Saturday,241,0,4961
2022-11-27,Sunday,0,0,4961
2022-11-28,Monday,3,720,5678
2022-11-29,Tuesday,30,0,5648
2022-11-30,Wednesday,42,0,5606
2022-12-01,Thursday,104,0,5502
2022-12-02,Friday,236,0,5266
2022-12-03,Saturday,97,0,5169
2022-12-04,Sunday,0,0,5169
2022-12-05,Monday,7,720,5882
2022-12-06,Tuesday,19,0,5863
2022-12-07,Wednesday,45,0,5818
2022-12-08,Thursday,184,0,5634
2022-12-09,Friday,231,0,5403
2022-12-10,Saturday,189,0,5214
2022-12-11,Sunday,0,0,5214
2022-12-12,Monday,2,720,5932
2022-12-13,Tuesday,31,0,5901
2022-12-14,Wednesday,41,0,5860
2022-12-15,Thursday,119,0,5741
2022-12-16,Friday,270,0,5471
2022-12-17,Saturday,122,0,5349
2022-12-18,Sunday,0,0,5349
2022-12-19,Monday,7,720,6062
2022-12-20,Tuesday,22,0,6040
2022-12-21,Wednesday,36,0,6004
2022-12-22,Thursday,132,0,5872
2022-12-23,Friday,204,0,5668
2022-12-24,Saturday,233,0,5435
2022-12-25,Sunday,0,0,5435
2022-12-26,Monday,5,720,6150
2022-12-27,Tuesday,25,0,6125
2022-12-28,Wednesday,57,0,6068
2022-12-29,Thursday,27,0,6041
2022-12-30,Friday,170,0,5871
2022-12-31,Saturday,303,0,5568
2023-01-01,Sunday,0,0,5568
2023-01-02,Monday,7,720,6281
2023-01-03,Tuesday,21,0,6260
2023-01-04,Wednesday,42,0,6218
2023-01-05,Thursday,251,0,5967
2023-01-06,Friday,226,0,5741
2023-01-07,Saturday,316,0,5425
2023-01-08,Sunday,0,0,5425
2023-01-09,Monday,3,720,6142
2023-01-10,Tuesday,20,0,6122
2023-01-11,Wednesday,37,0,6085
2023-01-12,Thursday,197,0,5888
2023-01-13,Friday,182,0,5706
2023-01-14,Saturday,249,0,5457
2023-01-15,Sunday,0,0,5457
2023-01-16,Monday,6,720,6171
2023-01-17,Tuesday,31,0,6140
2023-01-18,Wednesday,26,0,6114
2023-01-19,Thursday,195,0,5919
2023-01-20,Friday,139,0,5780
2023-01-21,Saturday,184,0,5596
2023-01-22,Sunday,0,0,5596
2023-01-23,Monday,7,720,6309
2023-01-24,Tuesday,11,0,6298
2023-01-25,Wednesday,52,0,6246
2023-01-26,Thursday,129,0,6117
2023-01-27,Friday,308,0,5809
2023-01-28,Saturday,301,0,5508
2023-01-29,Sunday,0,0,5508
2023-01-30,Monday,7,720,6221
2023-01-31,Tuesday,33,0,6188
2023-02-01,Wednesday,49,0,6139
2023-02-02,Thursday,112,0,6027
2023-02-03,Friday,165,0,5862
2023-02-04,Saturday,288,0,5574
2023-02-05,Sunday,0,0,5574
2023-02-06,Monday,6,720,6288
2023-02-07,Tuesday,27,0,6261
2023-02-08,Wednesday,16,0,6245
2023-02-09,Thursday,129,0,6116
2023-02-10,Friday,70,0,6046
2023-02-11,Saturday,228,0,5818
2023-02-12,Sunday,0,0,5818
2023-02-13,Monday,5,720,6533
2023-02-14,Tuesday,24,0,6509
2023-02-15,Wednesday,55,0,6454
2023-02-16,Thursday,197,0,6257
2023-02-17,Friday,217,0,6040
2023-02-18,Saturday,95,0,5945
2023-02-19,Sunday,0,0,5945
2023-02-20,Monday,6,720,6659
2023-02-21,Tuesday,24,0,6635
2023-02-22,Wednesday,40,0,6595
2023-02-23,Thursday,180,0,6415
2023-02-24,Friday,120,0,6295
2023-02-25,Saturday,249,0,6046
2023-02-26,Sunday,0,0,6046
2023-02-27,Monday,3,720,6763
2023-02-28,Tuesday,18,0,6745
2023-03-01,Wednesday,26,0,6719
2023-03-02,Thursday,170,0,6549
2023-03-03,Friday,231,0,6318
2023-03-04,Saturday,214,0,6104
2023-03-05,Sunday,0,0,6104
2023-03-06,Monday,7,720,6817
2023-03-07,Tuesday,13,0,6804
2023-03-08,Wednesday,50,0,6754
2023-03-09,Thursday,187,0,6567
2023-03-10,Friday,255,0,6312
2023-03-11,Saturday,194,0,6118
2023-03-12,Sunday,0,0,6118
2023-03-13,Monday,4,720,6834
2023-03-14,Tuesday,14,0,6820
2023-03-15,Wednesday,45,0,6775
2023-03-16,Thursday,106,0,6669
2023-03-17,Friday,150,0,6519
2023-03-18,Saturday,160,0,6359
2023-03-19,Sunday,0,0,6359
2023-03-20,Monday,3,720,7076
2023-03-21,Tuesday,24,0,7052
2023-03-22,Wednesday,30,0,7022
2023-03-23,Thursday,165,0,6857
2023-03-24,Friday,162,0,6695
2023-03-25,Saturday,242,0,6453
2023-03-26,Sunday,0,0,6453
2023-03-27,Monday,7,720,7166
2023-03-28,Tuesday,23,0,7143
2023-03-29,Wednesday,59,0,7084
2023-03-30,Thursday,161,0,6923
2023-03-31,Friday,242,0,6681
2023-04-01,Saturday,298,0,6383
2023-04-02,Sunday,0,0,6383
2023-04-03,Monday,5,720,7098
2023-04-04,Tuesday,27,0,7071
2023-04-05,Wednesday,61,0,7010
