fecha,nombre_dia,ventas,compra,Inventario
2022-01-01,Saturday,229,0,491
2022-01-02,Sunday,0,0,491
2022-01-03,Monday,5,720,1206
2022-01-04,Tuesday,25,0,1181
2022-01-05,Wednesday,41,0,1140
2022-01-06,Thursday,225,0,915
2022-01-07,Friday,237,0,678
2022-01-08,Saturday,225,0,453
2022-01-09,Sunday,0,0,453
2022-01-10,Monday,3,720,1170
2022-01-11,Tuesday,28,0,1142
2022-01-12,Wednesday,54,0,1088
2022-01-13,Thursday,158,0,930
2022-01-14,Friday,191,0,739
2022-01-15,Saturday,155,0,584
2022-01-16,Sunday,0,0,584
2022-01-17,Monday,4,720,1300
2022-01-18,Tuesday,32,0,1268
2022-01-19,Wednesday,55,0,1213
2022-01-20,Thursday,187,0,1026
2022-01-21,Friday,299,0,727
2022-01-22,Saturday,202,0,525
2022-01-23,Sunday,0,0,525
2022-01-24,Monday,4,720,1241
2022-01-25,Tuesday,15,0,1226
2022-01-26,Wednesday,44,0,1182
2022-01-27,Thursday,67,0,1115
2022-01-28,Friday,107,0,1008
2022-01-29,Saturday,211,0,797
2022-01-30,Sunday,0,0,797
2022-01-31,Monday,5,720,1512
2022-02-01,Tuesday,28,0,1484
2022-02-02,Wednesday,51,0,1433
2022-02-03,Thursday,177,0,1256
2022-02-04,Friday,207,0,1049
2022-02-05,Saturday,166,0,883
2022-02-06,Sunday,0,0,883
2022-02-07,Monday,3,720,1600
2022-02-08,Tuesday,20,0,1580
2022-02-09,Wednesday,63,0,1517
2022-02-10,Thursday,210,0,1307
2022-02-11,Friday,211,0,1096
2022-02-12,Saturday,128,0,968
2022-02-13,Sunday,0,0,968
2022-02-14,Monday,2,720,1686
2022-02-15,Tuesday,13,0,1673
2022-02-16,Wednesday,37,0,1636
2022-02-17,Thursday,110,0,1526
2022-02-18,Friday,148,0,1378
2022-02-19,Saturday,219,0,1159
2022-02-20,Sunday,0,0,1159
2022-02-21,Monday,5,720,1874
2022-02-22,Tuesday,21,0,1853
2022-02-23,Wednesday,34,0,1819
2022-02-24,Thursday,111,0,1708
2022-02-25,Friday,219,0,1489
2022-02-26,Saturday,160,0,1329
2022-02-27,Sunday,0,0,1329
2022-02-28,Monday,3,720,2046
2022-03-01,Tuesday,9,0,2037
2022-03-02,Wednesday,47,0,1990
2022-03-03,Thursday,194,0,1796
2022-03-04,Friday,259,0,1537
2022-03-05,Saturday,276,0,1261
2022-03-06,Sunday,0,0,1261
2022-03-07,Monday,4,720,1977
2022-03-08,Tuesday,17,0,1960
2022-03-09,Wednesday,43,0,1917
2022-03-10,Thursday,202,0,1715
2022-03-11,Friday,185,0,1530
2022-03-12,Saturday,191,0,1339
2022-03-13,Sunday,0,0,1339
2022-03-14,Monday,6,720,2053
2022-03-15,Tuesday,21,0,2032
2022-03-16,Wednesday,40,0,1992
2022-03-17,Thursday,240,0,1752
2022-03-18,Friday,209,0,1543
2022-03-19,Saturday,167,0,1376
2022-03-20,Sunday,0,0,1376
2022-03-21,Monday,4,720,2092
2022-03-22,Tuesday,20,0,2072
2022-03-23,Wednesday,28,0,2044
2022-03-24,Thursday,124,0,1920
2022-03-25,Friday,183,0,1737
2022-03-26,Saturday,230,0,1507
2022-03-27,Sunday,0,0,1507
2022-03-28,Monday,3,720,2224
2022-03-29,Tuesday,22,0,2202
2022-03-30,Wednesday,35,0,2167
2022-03-31,Thursday,77,0,2090
2022-04-01,Friday,102,0,1988
2022-04-02,Saturday,156,0,1832
2022-04-03,Sunday,0,0,1832
2022-04-04,Monday,6,720,2546
2022-04-05,Tuesday,19,0,2527
2022-04-06,Wednesday,35,0,2492
2022-04-07,Thursday,160,0,2332
2022-04-08,Friday,174,0,2158
2022-04-09,Saturday,153,0,2005
2022-04-10,Sunday,0,0,2005
2022-04-11,Monday,3,720,2722
2022-04-12,Tuesday,22,0,2700
2022-04-13,Wednesday,50,0,2650
2022-04-14,Thursday,112,0,2538
2022-04-15,Friday,210,0,2328
2022-04-16,Saturday,276,0,2052
2022-04-17,Sunday,0,0,2052
2022-04-18,Monday,7,720,2765
2022-04-19,Tuesday,20,0,2745
2022-04-20,Wednesday,43,0,2702
2022-04-21,Thursday,232,0,2470
2022-04-22,Friday,108,0,2362
2022-04-23,Saturday,178,0,2184
2022-04-24,Sunday,0,0,2184
2022-04-25,Monday,5,720,2899
2022-04-26,Tuesday,10,0,2889
2022-04-27,Wednesday,26,0,2863
2022-04-28,Thursday,130,0,2733
2022-04-29,Friday,127,0,2606
2022-04-30,Saturday,242,0,2364
2022-05-01,Sunday,0,0,2364
2022-05-02,Monday,7,720,3077
2022-05-03,Tuesday,22,0,3055
2022-05-04,Wednesday,37,0,3018
2022-05-05,Thursday,161,0,2857
2022-05-06,Friday,278,0,2579
2022-05-07,Saturday,108,0,2471
2022-05-08,Sunday,0,0,2471
2022-05-09,Monday,6,720,3185
2022-05-10,Tuesday,22,0,3163
2022-05-11,Wednesday,52,0,3111
2022-05-12,Thursday,187,0,2924
2022-05-13,Friday,259,0,2665
2022-05-14,Saturday,202,0,2463
2022-05-15,Sunday,0,0,2463
2022-05-16,Monday,4,720,3179
2022-05-17,Tuesday,15,0,3164
2022-05-18,Wednesday,57,0,3107
2022-05-19,Thursday,118,0,2989
2022-05-20,Friday,233,0,2756
2022-05-21,Saturday,113,0,2643
2022-05-22,Sunday,0,0,2643
2022-05-23,Monday,6,720,3357
2022-05-24,Tuesday,25,0,3332
2022-05-25,Wednesday,29,0,3303
2022-05-26,Thursday,107,0,3196
2022-05-27,Friday,186,0,3010
2022-05-28,Saturday,106,0,2904
2022-05-29,Sunday,0,0,2904
2022-05-30,Monday,4,720,3620
2022-05-31,Tuesday,28,0,3592
2022-06-01,Wednesday,0,0,3592
2022-06-02,Thursday,118,0,3474
2022-06-03,Friday,213,0,3261
2022-06-04,Saturday,115,0,3146
2022-06-05,Sunday,0,0,3146
2022-06-06,Monday,5,720,3861
2022-06-07,Tuesday,20,0,3841
2022-06-08,Wednesday,30,0,3811
2022-06-09,Thursday,126,0,3685
2022-06-10,Friday,140,0,3545
2022-06-11,Saturday,255,0,3290
2022-06-12,Sunday,0,0,3290
2022-06-13,Monday,6,720,4004
2022-06-14,Tuesday,22,0,3982
2022-06-15,Wednesday,35,0,3947
2022-06-16,Thursday,130,0,3817
2022-06-17,Friday,134,0,3683
2022-06-18,Saturday,273,0,3410
2022-06-19,Sunday,0,0,3410
2022-06-20,Monday,2,720,4128
2022-06-21,Tuesday,18,0,4110
2022-06-22,Wednesday,25,0,4085
2022-06-23,Thursday,98,0,3987
2022-06-24,Friday,166,0,3821
2022-06-25,Saturday,279,0,3542
2022-06-26,Sunday,0,0,3542
2022-06-27,Monday,5,720,4257
2022-06-28,Tuesday,30,0,4227
2022-06-29,Wednesday,41,0,4186
2022-06-30,Thursday,142,0,4044
2022-07-01,Friday,266,0,3778
2022-07-02,Saturday,232,0,3546
2022-07-03,Sunday,0,0,3546
2022-07-04,Monday,5,720,4261
2022-07-05,Tuesday,24,0,4237
2022-07-06,Wednesday,33,0,4204
2022-07-07,Thursday,250,0,3954
2022-07-08,Friday,136,0,3818
2022-07-09,Saturday,138,0,3680
2022-07-10,Sunday,0,0,3680
2022-07-11,Monday,5,720,4395
2022-07-12,Tuesday,15,0,4380
2022-07-13,Wednesday,37,0,4343
2022-07-14,Thursday,223,0,4120
2022-07-15,Friday,201,0,3919
2022-07-16,Saturday,143,0,3776
2022-07-17,Sunday,0,0,3776
2022-07-18,Monday,4,720,4492
2022-07-19,Tuesday,24,0,4468
2022-07-20,Wednesday,38,0,4430
2022-07-21,Thursday,177,0,4253
2022-07-22,Friday,160,0,4093
2022-07-23,Saturday,271,0,3822
2022-07-24,Sunday,0,0,3822
2022-07-25,Monday,5,720,4537
2022-07-26,Tuesday,24,0,4513
2022-07-27,Wednesday,31,0,4482
2022-07-28,Thursday,140,0,4342
2022-07-29,Friday,197,0,4145
2022-07-30,Saturday,295,0,3850
2022-07-31,Sunday,0,0,3850
2022-08-01,Monday,7,720,4563
2022-08-02,Tuesday,26,0,4537
2022-08-03,Wednesday,51,0,4486
2022-08-04,Thursday,94,0,4392
2022-08-05,Friday,22,0,4370
2022-08-06,Saturday,71,0,4299
2022-08-07,Sunday,0,0,4299
2022-08-08,Monday,5,720,5014
2022-08-09,Tuesday,12,0,5002
2022-08-10,Wednesday,52,0,4950
2022-08-11,Thursday,135,0,4815
2022-08-12,Friday,293,0,4522
2022-08-13,Saturday,277,0,4245
2022-08-14,Sunday,0,0,4245
2022-08-15,Monday,7,720,4958
2022-08-16,Tuesday,16,0,4942
2022-08-17,Wednesday,31,0,4911
2022-08-18,Thursday,241,0,4670
2022-08-19,Friday,248,0,4422
2022-08-20,Saturday,98,0,4324
2022-08-21,Sunday,0,0,4324
2022-08-22,Monday,7,720,5037
2022-08-23,Tuesday,15,0,5022
2022-08-24,Wednesday,27,0,4995
2022-08-25,Thursday,113,0,4882
2022-08-26,Friday,249,0,4633
2022-08-27,Saturday,321,0,4312
2022-08-28,Sunday,0,0,4312
2022-08-29,Monday,4,720,5028
2022-08-30,Tuesday,20,0,5008
2022-08-31,Wednesday,38,0,4970
2022-09-01,Thursday,193,0,4777
2022-09-02,Friday,159,0,4618
2022-09-03,Saturday,217,0,4401
2022-09-04,Sunday,0,0,4401
2022-09-05,Monday,7,720,5114
2022-09-06,Tuesday,16,0,5098
2022-09-07,Wednesday,25,0,5073
2022-09-08,Thursday,153,0,4920
2022-09-09,Friday,170,0,4750
2022-09-10,Saturday,293,0,4457
2022-09-11,Sunday,0,0,4457
2022-09-12,Monday,5,720,5172
2022-09-13,Tuesday,22,0,5150
2022-09-14,Wednesday,32,0,5118
2022-09-15,Thursday,135,0,4983
2022-09-16,Friday,248,0,4735
2022-09-17,Saturday,205,0,4530
2022-09-18,Sunday,0,0,4530
2022-09-19,Monday,6,720,5244
2022-09-20,Tuesday,21,0,5223
2022-09-21,Wednesday,37,0,5186
2022-09-22,Thursday,193,0,4993
2022-09-23,Friday,98,0,4895
2022-09-24,Saturday,85,0,4810
2022-09-25,Sunday,0,0,4810
2022-09-26,Monday,5,720,5525
2022-09-27,Tuesday,19,0,5506
2022-09-28,Wednesday,47,0,5459
2022-09-29,Thursday,92,0,5367
2022-09-30,Friday,127,0,5240
2022-10-01,Saturday,172,0,5068
2022-10-02,Sunday,0,0,5068
2022-10-03,Monday,8,720,5780
2022-10-04,Tuesday,17,0,5763
2022-10-05,Wednesday,50,0,5713
2022-10-06,Thursday,102,0,5611
2022-10-07,Friday,173,0,5438
2022-10-08,Saturday,228,0,5210
2022-10-09,Sunday,0,0,5210
2022-10-10,Monday,7,720,5923
2022-10-11,Tuesday,18,0,5905
2022-10-12,Wednesday,39,0,5866
2022-10-13,Thursday,94,0,5772
2022-10-14,Friday,195,0,5577
2022-10-15,Saturday,243,0,5334
2022-10-16,Sunday,0,0,5334
2022-10-17,Monday,8,720,6046
2022-10-18,Tuesday,27,0,6019
2022-10-19,Wednesday,52,0,5967
2022-10-20,Thursday,120,0,5847
2022-10-21,Friday,233,0,5614
2022-10-22,Saturday,134,0,5480
2022-10-23,Sunday,0,0,5480
2022-10-24,Monday,4,720,6196
2022-10-25,Tuesday,25,0,6171
2022-10-26,Wednesday,39,0,6132
2022-10-27,Thursday,235,0,5897
2022-10-28,Friday,156,0,5741
2022-10-29,Saturday,145,0,5596
2022-10-30,Sunday,0,0,5596
2022-10-31,Monday,5,720,6311
2022-11-01,Tuesday,22,0,6289
2022-11-02,Wednesday,46,0,6243
2022-11-03,Thursday,89,0,6154
2022-11-04,Friday,171,0,5983
2022-11-05,Saturday,185,0,5798
2022-11-06,Sunday,0,0,5798
2022-11-07,Monday,6,720,6512
2022-11-08,Tuesday,26,0,6486
2022-11-09,Wednesday,44,0,6442
2022-11-10,Thursday,41,0,6401
2022-11-11,Friday,106,0,6295
2022-11-12,Saturday,233,0,6062
2022-11-13,Sunday,0,0,6062
2022-11-14,Monday,6,720,6776
2022-11-15,Tuesday,26,0,6750
2022-11-16,Wednesday,37,0,6713
2022-11-17,Thursday,186,0,6527
2022-11-18,Friday,210,0,6317
2022-11-19,Saturday,191,0,6126
2022-11-20,Sunday,0,0,6126
2022-11-21,Monday,3,720,6843
2022-11-22,Tuesday,21,0,6822
2022-11-23,Wednesday,39,0,6783
2022-11-24,Thursday,142,0,6641
2022-11-25,Friday,209,0,6432
2022-11-26,Saturday,188,0,6244
2022-11-27,Sunday,0,0,6244
2022-11-28,Monday,7,720,6957
2022-11-29,Tuesday,23,0,6934
2022-11-30,Wednesday,39,0,6895
2022-12-01,Thursday,199,0,6696
2022-12-02,Friday,114,0,6582
2022-12-03,Saturday,249,0,6333
2022-12-04,Sunday,0,0,6333
2022-12-05,Monday,4,720,7049
2022-12-06,Tuesday,23,0,7026
2022-12-07,Wednesday,41,0,6985
2022-12-08,Thursday,131,0,6854
2022-12-09,Friday,93,0,6761
2022-12-10,Saturday,174,0,6587
2022-12-11,Sunday,0,0,6587
2022-12-12,Monday,3,720,7304
2022-12-13,Tuesday,23,0,7281
2022-12-14,Wednesday,43,0,7238
2022-12-15,Thursday,173,0,7065
2022-12-16,Friday,177,0,6888
2022-12-17,Saturday,170,0,6718
2022-12-18,Sunday,0,0,6718
2022-12-19,Monday,5,720,7433
2022-12-20,Tuesday,25,0,7408
2022-12-21,Wednesday,27,0,7381
2022-12-22,Thursday,84,0,7297
2022-12-23,Friday,109,0,7188
2022-12-24,Saturday,141,0,7047
2022-12-25,Sunday,0,0,7047
2022-12-26,Monday,5,720,7762
2022-12-27,Tuesday,17,0,7745
2022-12-28,Wednesday,35,0,7710
2022-12-29,Thursday,144,0,7566
2022-12-30,Friday,254,0,7312
2022-12-31,Saturday,216,0,7096
2023-01-01,Sunday,0,0,7096
2023-01-02,Monday,7,720,7809
2023-01-03,Tuesday,25,0,7784
2023-01-04,Wednesday,54,0,7730
2023-01-05,Thursday,128,0,7602
2023-01-06,Friday,253,0,7349
2023-01-07,Saturday,313,0,7036
2023-01-08,Sunday,0,0,7036
2023-01-09,Monday,4,720,7752
2023-01-10,Tuesday,5,0,7747
2023-01-11,Wednesday,47,0,7700
2023-01-12,Thursday,198,0,7502
2023-01-13,Friday,137,0,7365
2023-01-14,Saturday,183,0,7182
2023-01-15,Sunday,0,0,7182
2023-01-16,Monday,5,720,7897
2023-01-17,Tuesday,28,0,7869
2023-01-18,Wednesday,31,0,7838
2023-01-19,Thursday,264,0,7574
2023-01-20,Friday,85,0,7489
2023-01-21,Saturday,198,0,7291
2023-01-22,Sunday,0,0,7291
2023-01-23,Monday,4,720,8007
2023-01-24,Tuesday,22,0,7985
2023-01-25,Wednesday,49,0,7936
2023-01-26,Thursday,181,0,7755
2023-01-27,Friday,265,0,7490
2023-01-28,Saturday,200,0,7290
2023-01-29,Sunday,0,0,7290
2023-01-30,Monday,6,720,8004
2023-01-31,Tuesday,26,0,7978
2023-02-01,Wednesday,30,0,7948
2023-02-02,Thursday,201,0,7747
2023-02-03,Friday,116,0,7631
2023-02-04,Saturday,164,0,7467
2023-02-05,Sunday,0,0,7467
2023-02-06,Monday,7,720,8180
2023-02-07,Tuesday,25,0,8155
2023-02-08,Wednesday,35,0,8120
2023-02-09,Thursday,144,0,7976
2023-02-10,Friday,73,0,7903
2023-02-11,Saturday,153,0,7750
2023-02-12,Sunday,0,0,7750
2023-02-13,Monday,4,720,8466
2023-02-14,Tuesday,18,0,8448
2023-02-15,Wednesday,27,0,8421
2023-02-16,Thursday,164,0,8257
2023-02-17,Friday,226,0,8031
2023-02-18,Saturday,90,0,7941
2023-02-19,Sunday,0,0,7941
2023-02-20,Monday,5,720,8656
2023-02-21,Tuesday,18,0,8638
2023-02-22,Wednesday,42,0,8596
2023-02-23,Thursday,128,0,8468
2023-02-24,Friday,174,0,8294
2023-02-25,Saturday,262,0,8032
2023-02-26,Sunday,0,0,8032
2023-02-27,Monday,4,720,8748
2023-02-28,Tuesday,24,0,8724
2023-03-01,Wednesday,47,0,8677
2023-03-02,Thursday,99,0,8578
2023-03-03,Friday,203,0,8375
2023-03-04,Saturday,234,0,8141
2023-03-05,Sunday,0,0,8141
2023-03-06,Monday,7,720,8854
2023-03-07,Tuesday,20,0,8834
2023-03-08,Wednesday,36,0,8798
2023-03-09,Thursday,209,0,8589
2023-03-10,Friday,164,0,8425
2023-03-11,Saturday,185,0,8240
2023-03-12,Sunday,0,0,8240
2023-03-13,Monday,4,720,8956
2023-03-14,Tuesday,19,0,8937
2023-03-15,Wednesday,28,0,8909
2023-03-16,Thursday,128,0,8781
2023-03-17,Friday,233,0,8548
2023-03-18,Saturday,236,0,8312
2023-03-19,Sunday,0,0,8312
2023-03-20,Monday,5,720,9027
2023-03-21,Tuesday,18,0,9009
2023-03-22,Wednesday,34,0,8975
2023-03-23,Thursday,157,0,8818
2023-03-24,Friday,262,0,8556
2023-03-25,Saturday,176,0,8380
2023-03-26,Sunday,0,0,8380
2023-03-27,Monday,2,720,9098
2023-03-28,Tuesday,22,0,9076
2023-03-29,Wednesday,36,0,9040
2023-03-30,Thursday,196,0,8844
2023-03-31,Friday,190,0,8654
2023-04-01,Saturday,190,0,8464
2023-04-02,Sunday,0,0,8464
2023-04-03,Monday,7,720,9177
2023-04-04,Tuesday,28,0,9149
2023-04-05,Wednesday,36,0,9113
